date,equity
2023-11-10,319127.3434105408
2023-11-13,319127.3434105408
2023-11-14,319127.3434105408
2023-11-15,319127.3434105408
2023-11-16,319127.3434105408
2023-11-17,319127.3434105408
2023-11-20,319127.3434105408
2023-11-21,319127.3434105408
2023-11-22,319127.3434105408
2023-11-24,319127.3434105408
2023-11-27,319127.3434105408
2023-11-28,319127.3434105408
2023-11-29,319127.3434105408
2023-11-30,319127.3434105408
2023-12-01,319127.3434105408
2023-12-04,319127.3434105408
2023-12-05,319127.3434105408
2023-12-06,319127.3434105408
2023-12-07,319127.3434105408
2023-12-08,319127.3434105408
2023-12-11,319127.3434105408
2023-12-12,319127.3434105408
2023-12-13,319127.3434105408
2023-12-14,319127.3434105408
2023-12-15,319127.3434105408
2023-12-18,319127.3434105408
2023-12-19,319127.3434105408
2023-12-20,319127.3434105408
2023-12-21,319127.3434105408
2023-12-22,319127.3434105408
2023-12-26,319127.3434105408
2023-12-27,319127.3434105408
2023-12-28,319127.3434105408
2023-12-29,319127.3434105408
2024-01-02,319127.3434105408
2024-01-03,319127.3434105408
2024-01-04,319127.3434105408
2024-01-05,319127.3434105408
2024-01-08,319127.3434105408
2024-01-09,319127.3434105408
2024-01-10,319127.3434105408
2024-01-11,319127.3434105408
2024-01-12,319127.3434105408
2024-01-16,319127.3434105408
2024-01-17,319127.3434105408
2024-01-18,319127.3434105408
2024-01-19,319127.3434105408
2024-01-22,319127.3434105408
2024-01-23,319127.3434105408
2024-01-24,319127.3434105408
2024-01-25,319127.3434105408
2024-01-26,319127.3434105408
2024-01-29,319127.3434105408
2024-01-30,319127.3434105408
2024-01-31,319127.3434105408
2024-02-01,319127.3434105408
2024-02-02,319127.3434105408
2024-02-05,319127.3434105408
2024-02-06,319127.3434105408
2024-02-07,319127.3434105408
2024-02-08,319127.3434105408
2024-02-09,319127.3434105408
2024-02-12,319127.3434105408
2024-02-13,319127.3434105408
2024-02-14,319127.3434105408
2024-02-15,319127.3434105408
2024-02-16,319127.3434105408
2024-02-20,319127.3434105408
2024-02-21,319127.3434105408
2024-02-22,319127.3434105408
2024-02-23,319127.3434105408
2024-02-26,319127.3434105408
2024-02-27,319127.3434105408
2024-02-28,319127.3434105408
2024-02-29,319127.3434105408
2024-03-01,319127.3434105408
2024-03-04,319127.3434105408
2024-03-05,319127.3434105408
2024-03-06,319127.3434105408
2024-03-07,319127.3434105408
2024-03-08,319127.3434105408
2024-03-11,319127.3434105408
2024-03-12,319127.3434105408
2024-03-13,319127.3434105408
2024-03-14,319127.3434105408
2024-03-15,319127.3434105408
2024-03-18,319127.3434105408
2024-03-19,319127.3434105408
2024-03-20,319127.3434105408
2024-03-21,319127.3434105408
2024-03-22,319127.3434105408
2024-03-25,319127.3434105408
2024-03-26,319127.3434105408
2024-03-27,319127.3434105408
2024-03-28,319127.3434105408
2024-04-01,319127.3434105408
2024-04-02,319127.3434105408
2024-04-03,319127.3434105408
2024-04-04,319127.3434105408
2024-04-05,319127.3434105408
2024-04-08,319127.3434105408
2024-04-09,319127.3434105408
2024-04-10,319127.3434105408
2024-04-11,319127.3434105408
2024-04-12,319127.3434105408
2024-04-15,319127.3434105408
2024-04-16,319127.3434105408
2024-04-17,319127.3434105408
2024-04-18,319127.3434105408
2024-04-19,319127.3434105408
2024-04-22,319127.3434105408
2024-04-23,319127.3434105408
2024-04-24,319127.3434105408
2024-04-25,319127.3434105408
2024-04-26,319127.3434105408
2024-04-29,319127.3434105408
2024-04-30,319127.3434105408
2024-05-01,319127.3434105408
2024-05-02,319127.3434105408
2024-05-03,319127.3434105408
2024-05-06,319127.3434105408
2024-05-07,319127.3434105408
2024-05-08,319127.3434105408
2024-05-09,319127.3434105408
2024-05-10,319127.3434105408
2024-05-13,319127.3434105408
2024-05-14,319127.3434105408
2024-05-15,319127.3434105408
2024-05-16,319127.3434105408
2024-05-17,319127.3434105408
2024-05-20,319127.3434105408
2024-05-21,319127.3434105408
2024-05-22,319127.3434105408
2024-05-23,319127.3434105408
2024-05-24,319127.3434105408
2024-05-28,319127.3434105408
2024-05-29,319127.3434105408
2024-05-30,319127.3434105408
2024-05-31,319127.3434105408
2024-06-03,319127.3434105408
2024-06-04,319127.3434105408
2024-06-05,319127.3434105408
2024-06-06,319127.3434105408
2024-06-07,319127.3434105408
2024-06-10,319127.3434105408
2024-06-11,319127.3434105408
2024-06-12,319127.3434105408
2024-06-13,319127.3434105408
2024-06-14,319127.3434105408
2024-06-17,319127.3434105408
2024-06-18,319127.3434105408
2024-06-20,319127.3434105408
2024-06-21,316951.3447630183
2024-06-24,313224.2932403939
2024-06-25,324640.57337049604
2024-06-26,330715.00519142736
2024-06-27,337552.3361387508
2024-06-28,334063.5026338751
2024-07-01,342610.68639590417
2024-07-02,358241.68228010606
2024-07-03,368011.74590868136
2024-07-05,376350.60403976403
2024-07-08,376350.60403976403
2024-07-09,376350.60403976403
2024-07-10,376350.60403976403
2024-07-11,376350.60403976403
2024-07-12,376350.60403976403
2024-07-15,376350.60403976403
2024-07-16,376350.60403976403
2024-07-17,373797.6418441197
2024-07-18,357368.07476079656
2024-07-19,357368.07476079656
2024-07-22,357368.07476079656
2024-07-23,357368.07476079656
2024-07-24,357368.07476079656
2024-07-25,357368.07476079656
2024-07-26,357368.07476079656
2024-07-29,357368.07476079656
2024-07-30,357368.07476079656
2024-07-31,357368.07476079656
2024-08-01,357368.07476079656
2024-08-02,357368.07476079656
2024-08-05,357368.07476079656
2024-08-06,357368.07476079656
2024-08-07,357368.07476079656
2024-08-08,357368.07476079656
2024-08-09,357368.07476079656
2024-08-12,357368.07476079656
2024-08-13,357368.07476079656
2024-08-14,357368.07476079656
2024-08-15,357368.07476079656
2024-08-16,357368.07476079656
2024-08-19,357368.07476079656
2024-08-20,357368.07476079656
2024-08-21,357368.07476079656
2024-08-22,353906.21043796465
2024-08-23,381203.7665011528
2024-08-26,380411.70314599737
2024-08-27,388812.9893847788
2024-08-28,384188.4827640355
2024-08-29,394095.3519147998
2024-08-30,425615.6894552089
2024-09-03,394865.1340346819
2024-09-04,394865.1340346819
2024-09-05,394865.1340346819
2024-09-06,394865.1340346819
2024-09-09,394865.1340346819
2024-09-10,394865.1340346819
2024-09-11,394865.1340346819
2024-09-12,394865.1340346819
2024-09-13,394865.1340346819
2024-09-16,394865.1340346819
2024-09-17,394865.1340346819
2024-09-18,394865.1340346819
2024-09-19,394865.1340346819
2024-09-20,394865.1340346819
2024-09-23,394865.1340346819
2024-09-24,394865.1340346819
2024-09-25,394865.1340346819
2024-09-26,394865.1340346819
2024-09-27,394865.1340346819
2024-09-30,394865.1340346819
2024-10-01,394865.1340346819
2024-10-02,394865.1340346819
2024-10-03,394865.1340346819
2024-10-04,394865.1340346819
2024-10-07,394865.1340346819
2024-10-08,394865.1340346819
2024-10-09,394865.1340346819
2024-10-10,394865.1340346819
2024-10-11,394865.1340346819
2024-10-14,394865.1340346819
2024-10-15,394865.1340346819
2024-10-16,394865.1340346819
2024-10-17,392188.57725116605
2024-10-18,405387.7677523436
2024-10-21,405655.9486745531
2024-10-22,408829.69533443404
2024-10-23,388731.68260901823
2024-10-24,388731.68260901823
2024-10-25,388731.68260901823
2024-10-28,388731.68260901823
2024-10-29,388731.68260901823
2024-10-30,388731.68260901823
2024-10-31,388731.68260901823
2024-11-01,388731.68260901823
2024-11-04,388731.68260901823
2024-11-05,388731.68260901823
2024-11-06,388731.68260901823
2024-11-07,388731.68260901823
2024-11-08,388731.68260901823
2024-11-11,388731.68260901823
2024-11-12,388731.68260901823
2024-11-13,388731.68260901823
2024-11-14,388731.68260901823
2024-11-15,388731.68260901823
2024-11-18,388731.68260901823
2024-11-19,388731.68260901823
2024-11-20,388731.68260901823
2024-11-21,388731.68260901823
2024-11-22,388731.68260901823
2024-11-25,388731.68260901823
2024-11-26,388731.68260901823
2024-11-27,388731.68260901823
2024-11-29,388731.68260901823
2024-12-02,388731.68260901823
2024-12-03,388731.68260901823
2024-12-04,388731.68260901823
2024-12-05,388731.68260901823
2024-12-06,388731.68260901823
2024-12-09,388731.68260901823
2024-12-10,388731.68260901823
2024-12-11,388731.68260901823
2024-12-12,388731.68260901823
2024-12-13,388731.68260901823
2024-12-16,388731.68260901823
2024-12-17,388731.68260901823
2024-12-18,388731.68260901823
2024-12-19,388731.68260901823
2024-12-20,388731.68260901823
2024-12-23,388731.68260901823
2024-12-24,388731.68260901823
2024-12-26,388731.68260901823
2024-12-27,388731.68260901823
2024-12-30,388731.68260901823
2024-12-31,388731.68260901823
2025-01-02,388731.68260901823
2025-01-03,388731.68260901823
2025-01-06,388731.68260901823
2025-01-07,388731.68260901823
2025-01-08,388731.68260901823
2025-01-10,388731.68260901823
2025-01-13,388731.68260901823
2025-01-14,388731.68260901823
2025-01-15,388731.68260901823
2025-01-16,388731.68260901823
2025-01-17,388731.68260901823
2025-01-21,388731.68260901823
2025-01-22,388731.68260901823
2025-01-23,388731.68260901823
2025-01-24,388731.68260901823
2025-01-27,388731.68260901823
2025-01-28,388731.68260901823
2025-01-29,388731.68260901823
2025-01-30,388731.68260901823
2025-01-31,388731.68260901823
2025-02-03,388731.68260901823
2025-02-04,388731.68260901823
2025-02-05,388731.68260901823
2025-02-06,388731.68260901823
2025-02-07,388731.68260901823
2025-02-10,388731.68260901823
2025-02-11,388731.68260901823
2025-02-12,388731.68260901823
2025-02-13,388731.68260901823
2025-02-14,388731.68260901823
2025-02-18,388731.68260901823
2025-02-19,388731.68260901823
2025-02-20,388731.68260901823
2025-02-21,388731.68260901823
2025-02-24,388731.68260901823
2025-02-25,388731.68260901823
2025-02-26,388731.68260901823
2025-02-27,388731.68260901823
2025-02-28,388731.68260901823
2025-03-03,388731.68260901823
2025-03-04,388731.68260901823
2025-03-05,388731.68260901823
2025-03-06,388731.68260901823
2025-03-07,388731.68260901823
2025-03-10,388731.68260901823
2025-03-11,388731.68260901823
2025-03-12,388731.68260901823
2025-03-13,388731.68260901823
2025-03-14,388731.68260901823
2025-03-17,388731.68260901823
2025-03-18,388731.68260901823
2025-03-19,388731.68260901823
2025-03-20,388731.68260901823
2025-03-21,388731.68260901823
2025-03-24,388731.68260901823
2025-03-25,388731.68260901823
2025-03-26,388731.68260901823
2025-03-27,388731.68260901823
2025-03-28,388731.68260901823
2025-03-31,388731.68260901823
2025-04-01,388731.68260901823
2025-04-02,388731.68260901823
2025-04-03,388731.68260901823
2025-04-04,388731.68260901823
2025-04-07,388731.68260901823
2025-04-08,388731.68260901823
2025-04-09,388731.68260901823
2025-04-10,388731.68260901823
2025-04-11,388731.68260901823
2025-04-14,388731.68260901823
2025-04-15,388731.68260901823
2025-04-16,388731.68260901823
2025-04-17,388731.68260901823
2025-04-21,388731.68260901823
2025-04-22,388731.68260901823
2025-04-23,388731.68260901823
2025-04-24,388731.68260901823
2025-04-25,388731.68260901823
2025-04-28,388731.68260901823
2025-04-29,388731.68260901823
2025-04-30,388731.68260901823
2025-05-01,388731.68260901823
2025-05-02,388731.68260901823
2025-05-05,388731.68260901823
2025-05-06,388731.68260901823
2025-05-07,388731.68260901823
2025-05-08,388731.68260901823
2025-05-09,388731.68260901823
2025-05-12,388731.68260901823
2025-05-13,388731.68260901823
2025-05-14,388731.68260901823
2025-05-15,388731.68260901823
2025-05-16,388731.68260901823
2025-05-19,388731.68260901823
2025-05-20,388731.68260901823
2025-05-21,388731.68260901823
2025-05-22,388731.68260901823
2025-05-23,388731.68260901823
2025-05-27,388731.68260901823
2025-05-28,388731.68260901823
2025-05-29,388731.68260901823
2025-05-30,388731.68260901823
2025-06-02,388731.68260901823
2025-06-03,388731.68260901823
2025-06-04,388731.68260901823
2025-06-05,388731.68260901823
2025-06-06,388731.68260901823
2025-06-09,388731.68260901823
2025-06-10,388731.68260901823
2025-06-11,388731.68260901823
2025-06-12,388731.68260901823
2025-06-13,388731.68260901823
2025-06-16,388731.68260901823
2025-06-17,388731.68260901823
2025-06-18,388731.68260901823
2025-06-20,388731.68260901823
2025-06-23,388731.68260901823
2025-06-24,388731.68260901823
2025-06-25,388731.68260901823
2025-06-26,388731.68260901823
2025-06-27,388731.68260901823
2025-06-30,388731.68260901823
2025-07-01,388731.68260901823
2025-07-02,388731.68260901823
2025-07-03,388731.68260901823
2025-07-07,388731.68260901823
2025-07-08,388731.68260901823
2025-07-09,388731.68260901823
2025-07-10,388731.68260901823
2025-07-11,388731.68260901823
2025-07-14,388731.68260901823
2025-07-15,388731.68260901823
2025-07-16,388731.68260901823
2025-07-17,388731.68260901823
2025-07-18,388731.68260901823
2025-07-21,388731.68260901823
2025-07-22,388731.68260901823
2025-07-23,388731.68260901823
2025-07-24,388731.68260901823
2025-07-25,388731.68260901823
2025-07-28,388731.68260901823
2025-07-29,388731.68260901823
2025-07-30,388731.68260901823
2025-07-31,388731.68260901823
2025-08-01,388731.68260901823
2025-08-04,388731.68260901823
2025-08-05,388731.68260901823
2025-08-06,388731.68260901823
2025-08-07,388731.68260901823
2025-08-08,388731.68260901823
2025-08-11,388731.68260901823
2025-08-12,388731.68260901823
2025-08-13,388731.68260901823
2025-08-14,388731.68260901823
2025-08-15,388731.68260901823
2025-08-18,388731.68260901823
2025-08-19,388731.68260901823
2025-08-20,388731.68260901823
2025-08-21,388731.68260901823
2025-08-22,388731.68260901823
2025-08-25,388731.68260901823
2025-08-26,388731.68260901823
2025-08-27,388731.68260901823
2025-08-28,388731.68260901823
2025-08-29,388731.68260901823
2025-09-02,388731.68260901823
2025-09-03,388731.68260901823
2025-09-04,388731.68260901823
2025-09-05,388731.68260901823
2025-09-08,388731.68260901823
2025-09-09,388731.68260901823
2025-09-10,388731.68260901823
2025-09-11,388731.68260901823
2025-09-12,388731.68260901823
2025-09-15,388731.68260901823
2025-09-16,388731.68260901823
2025-09-17,388731.68260901823
2025-09-18,388731.68260901823
2025-09-19,388731.68260901823
2025-09-22,388731.68260901823
2025-09-23,388731.68260901823
2025-09-24,388731.68260901823
2025-09-25,388731.68260901823
2025-09-26,388731.68260901823
2025-09-29,388731.68260901823
2025-09-30,388731.68260901823
2025-10-01,388731.68260901823
2025-10-02,388731.68260901823
2025-10-03,388731.68260901823
2025-10-06,388731.68260901823
2025-10-07,388731.68260901823
2025-10-08,388731.68260901823
2025-10-09,388731.68260901823
2025-10-10,388731.68260901823
2025-10-13,388731.68260901823
2025-10-14,388731.68260901823
2025-10-15,388731.68260901823
2025-10-16,388731.68260901823
2025-10-17,388731.68260901823
2025-10-20,388731.68260901823
2025-10-21,388731.68260901823
2025-10-22,388731.68260901823
2025-10-23,388731.68260901823
2025-10-24,388731.68260901823
2025-10-27,388731.68260901823
2025-10-28,388731.68260901823
2025-10-29,388731.68260901823
2025-10-30,388731.68260901823
2025-10-31,388731.68260901823
2025-11-03,388731.68260901823
2025-11-04,388731.68260901823
2025-11-05,388731.68260901823
2025-11-06,388731.68260901823
2025-11-07,388731.68260901823
2025-11-10,388731.68260901823
2025-11-11,388731.68260901823
2025-11-12,388731.68260901823
2025-11-13,388731.68260901823
2025-11-14,388731.68260901823
2025-11-17,388731.68260901823
2025-11-18,388731.68260901823
2025-11-19,388731.68260901823
2025-11-20,388731.68260901823
2025-11-21,388731.68260901823
2025-11-24,388731.68260901823
2025-11-25,388731.68260901823
2025-11-26,388731.68260901823
2025-11-28,388731.68260901823
2025-12-01,388731.68260901823
2025-12-02,388731.68260901823
2025-12-03,388731.68260901823
2025-12-04,388731.68260901823
2025-12-05,388731.68260901823
2025-12-08,388731.68260901823
2025-12-09,388731.68260901823
2025-12-10,388731.68260901823
2025-12-11,388731.68260901823
2025-12-12,388731.68260901823
2025-12-15,388731.68260901823
2025-12-16,388731.68260901823
2025-12-17,388731.68260901823
2025-12-18,388731.68260901823
2025-12-19,388731.68260901823
2025-12-22,388731.68260901823
2025-12-23,388731.68260901823
2025-12-24,388731.68260901823
2025-12-26,388731.68260901823
2025-12-29,388731.68260901823
2025-12-30,388731.68260901823
2025-12-31,388731.68260901823
2026-01-02,388731.68260901823
2026-01-05,388731.68260901823
2026-01-06,388731.68260901823
2026-01-07,388731.68260901823
2026-01-08,388731.68260901823
2026-01-09,388731.68260901823
2026-01-12,388731.68260901823
2026-01-13,388731.68260901823
2026-01-14,388731.68260901823
2026-01-15,388731.68260901823
2026-01-16,388731.68260901823
2026-01-20,388731.68260901823
2026-01-21,388731.68260901823
2026-01-22,388731.68260901823
2026-01-23,388731.68260901823
2026-01-26,388731.68260901823
2026-01-27,388731.68260901823
2026-01-28,388731.68260901823
2026-01-29,388731.68260901823
2026-01-30,388731.68260901823
2026-02-02,388731.68260901823
2026-02-03,388731.68260901823
2026-02-04,388731.68260901823
2026-02-05,388731.68260901823
2026-02-06,388731.68260901823
2026-02-09,388731.68260901823
2026-02-10,388731.68260901823
2026-02-11,388731.68260901823
2026-02-12,388731.68260901823
2026-02-13,388731.68260901823
2026-02-17,388731.68260901823
2026-02-18,388731.68260901823
2026-02-19,388731.68260901823
2026-02-20,388731.68260901823
2026-02-23,388731.68260901823
2026-02-24,388731.68260901823
2026-02-25,388731.68260901823
2026-02-26,388731.68260901823
2026-02-27,388731.68260901823
2026-03-02,388731.68260901823
2026-03-03,388731.68260901823
2026-03-04,388731.68260901823
2026-03-05,388731.68260901823
2026-03-06,388731.68260901823
2026-03-09,388731.68260901823
2026-03-10,388731.68260901823
2026-03-11,388731.68260901823
2026-03-12,388731.68260901823
2026-03-13,388731.68260901823
2026-03-16,388731.68260901823
2026-03-17,388731.68260901823
2026-03-18,388731.68260901823
2026-03-19,388731.68260901823
2026-03-20,388731.68260901823
2026-03-23,388731.68260901823
2026-03-24,388731.68260901823
2026-03-25,388731.68260901823
2026-03-26,388731.68260901823
2026-03-27,388731.68260901823
2026-03-30,388731.68260901823
2026-03-31,388731.68260901823
2026-04-01,388731.68260901823
2026-04-02,388731.68260901823
2026-04-06,388731.68260901823
2026-04-07,388731.68260901823
2026-04-08,388731.68260901823
