entry_date,exit_date,side,side_flag,spot,short_strike,long_strike,width,entry_credit,max_loss_per_spread,rsi3,rv20,ret5,ret10,ret20,spot_to_sma50,sma50_to_sma200,ema10_gap,iv_proxy,short_distance_pct,width_pct,credit_to_width,net_pnl_per_spread,return_on_risk_pct,label,exit_reason
2022-05-16,2022-05-17,bear_call,0,378.59466552734375,394,401,7,2.241657385112651,475.8342614887349,82.1364728740183,0.3237966352578131,0.0048221100244567605,-0.034718208575980625,-0.08648993980569286,0.9280426307780336,0.9700715973306719,-0.01094682983101214,0.37236613054648504,0.04069083871321375,0.018489431144651007,0.3202367693018073,-66.31399945001121,-13.936364994512097,0,rule_exit
2022-05-17,2022-05-25,bear_call,0,386.3824768066406,402,410,8,2.5166043527267767,548.3395647273223,91.52779314298357,0.32786244624120964,0.023127516660292224,-0.019357361708732812,-0.08250968507737189,0.9475640427697565,0.969902867797087,0.007676404787932967,0.37704181317739105,0.04041985372223527,0.020704872710890256,0.3145755440908471,126.63802057206362,23.094817284439074,1,rule_exit
2022-05-23,2022-05-25,bear_call,0,375.594970703125,391,398,7,2.313656311644517,468.63436883554834,75.65972812790287,0.3490113031200582,-0.007923235843908416,-0.003139332534440653,-0.07372050712341716,0.9260994533631393,0.9666265278044457,-0.00306015710898655,0.4013629985880669,0.04101500418931682,0.018637097261701326,0.330522330234931,3.6114562866961535,0.7706341077095594,1,rule_exit
2022-05-25,2022-05-26,bear_call,0,376.020751953125,391,399,8,2.5579143283358876,544.2085671664113,78.04333702576758,0.33837355262089897,0.014061203252910381,0.011763073263320267,-0.04769122790963187,0.9292871062985004,0.9653271793579485,8.280438383190258e-06,0.38912958551403376,0.0398362270408478,0.021275421525132437,0.31973929104198595,-68.3200129521523,-12.554012757991185,0,rule_exit
2022-05-26,2022-05-27,bear_call,0,383.5342102050781,399,407,8,2.5359332316811347,546.4066768318866,79.03110974224376,0.3331668496636955,0.04069738940625256,0.033057955857568544,-0.05259346213939253,0.9491413191025745,0.9643912139549838,0.016296180354809398,0.38314187711324976,0.04032440753238732,0.020858634737491475,0.31699165396014184,-83.27249885343346,-15.240022200360848,0,rule_exit
2022-05-31,2022-06-01,bear_call,0,390.7447814941406,406,414,8,2.5327480178298094,546.725198217019,88.47669676365649,0.3200886884728256,0.04033549960121863,0.03209267608108801,-0.003739732716837252,0.9695299016070706,0.9624487214709057,0.02254686343144119,0.3681019917437494,0.03904138769947497,0.020473721925112806,0.3165935022287262,23.404320946299833,4.28081987488889,1,rule_exit
2022-06-22,2022-06-24,bear_call,0,355.80584716796875,370,377,7,2.134697148589355,486.5302851410645,93.63152148741192,0.2993334007947129,0.005716751289790656,-0.09557084350349909,-0.052687402864075694,0.9213441160720273,0.9302976067074652,-0.01397831428910179,0.3442334109139198,0.039892972375269814,0.01967365082872132,0.30495673551276503,-139.7175065573523,-28.71712426223223,0,rule_exit
2022-06-23,2022-06-24,bear_call,0,359.2936706542969,374,381,7,2.12157695650198,487.842304349802,94.98551898398445,0.3017811570566923,0.0013005565637069783,-0.07666649778972512,-0.03604261269641418,0.9331298396193035,0.9282644960101158,-0.003531370507995235,0.3470483306151961,0.040931222971231175,0.019482669948659406,0.3030824223574257,-108.56631625411305,-22.25438738832021,0,rule_exit
2022-06-24,2022-06-27,bear_call,0,370.7169189453125,386,393,7,2.212083178833456,478.7916821166544,95.84625554895142,0.3226537177071423,0.06849854150344736,-0.024100852441958698,-0.014105160367515301,0.9650041775042355,0.9267204353018696,0.022914520885636946,0.3710517753632136,0.04122574469535347,0.018882332157687757,0.3160118826904937,12.329734595525025,2.5751772756405087,1,rule_exit
2022-06-27,2022-07-01,bear_call,0,369.3009338378906,384,391,7,2.21380423310988,478.61957668901204,91.32737077223577,0.3135345880572835,0.06212759167406268,0.0012023111975529854,-0.0371108391076167,0.9638368196334224,0.9248723731897741,0.015497958829177483,0.360564776265876,0.03980240723832482,0.018954731381948628,0.3162577475871257,86.38986778553814,18.04979820991962,1,rule_exit
2022-07-08,2022-07-11,bear_call,0,369.37701416015625,384,392,8,2.376342122846351,562.365787715365,95.64719708851966,0.2966783193323715,0.030271850559098423,0.0280643505005167,-0.05075374275482647,0.9833988025217374,0.9111811500413083,0.0121515540978272,0.34118006723222716,0.03958823987218502,0.02165808833067052,0.2970427653557939,41.9807023791401,7.465017128742575,1,rule_exit
2022-09-08,2022-09-09,bear_call,0,380.5057067871094,396,403,7,1.5467048975504387,545.3295102449562,86.6667630977522,0.19805084536080303,0.013158519140654024,-0.03212692412577001,-0.04669153689085814,0.9968415714605883,0.9454761234656422,-0.0002157290572450954,0.22775847216492345,0.04072026499607689,0.018396570340839743,0.22095784250720554,-71.63660968553452,-13.136389712956506,0,rule_exit
2022-10-04,2022-10-05,bear_call,0,360.6836853027344,375,382,7,2.1192046959667765,488.07953040332234,78.75006208260803,0.29254813030202115,0.0401507991568526,-0.015933640015819983,-0.02875765377608197,0.949226038289846,0.9569463168355563,0.018294440729847983,0.3364303498473243,0.03969216041820534,0.019407586994473168,0.3027435279952538,9.620419531373216,1.9710762144487854,1,rule_exit
2022-10-05,2022-10-06,bear_call,0,359.8439025878906,374,381,7,2.0883110590175837,491.16889409824165,95.93896193975885,0.2835577293744938,0.01770445400003462,-0.0007949497430077557,-0.04811953524226109,0.9475966533654874,0.9572515230654163,0.012990738326289941,0.32609138878066785,0.03933955059486328,0.01945287928920867,0.29833015128822626,30.737322255144278,6.257994474909953,1,rule_exit
2022-10-19,2022-10-21,bear_call,0,351.6468200683594,366,373,7,2.049560667654293,495.0439332345708,83.69553364487655,0.2871672796175175,0.03348671669145431,-0.022779550968017648,-0.023556392112837665,0.9473024046112464,0.9473865119537668,0.0066286858276345395,0.3302423715601451,0.04081703320635858,0.019906336700668062,0.2927943810934704,-50.285966717204815,-10.157879602450839,0,rule_exit
2022-10-24,2022-10-25,bear_call,0,361.54248046875,376,383,7,2.1177582346966473,488.2241765303353,81.32889928909724,0.2938507627777513,0.032849913707033496,0.052358341190991586,0.03996569445681941,0.9811907204892635,0.9436124652956424,0.02524296177773966,0.337928377194414,0.03998843929074509,0.019361486901689404,0.30253689067094963,-55.33333936789205,-11.333592646134347,0,rule_exit
2022-10-26,2022-10-27,bear_call,0,364.5484008789063,379,386,7,2.1273838436814154,487.26161563185843,78.56573893517732,0.2927477792820174,0.03668903022651793,0.07140434207885193,0.031009636692223896,0.9938841711623492,0.9410769874755598,0.021175820939226542,0.33665994617432,0.03964247020766427,0.019201839819138918,0.30391197766877365,20.10128499853434,4.125357785974567,1,rule_exit
2023-02-09,2023-02-10,bull_put,1,390.2556457519531,382,363,19,3.4431317479417847,1555.6868252058216,39.821815851152145,0.16776717226311436,-0.02324979052556886,0.005781164700509045,0.02925247964678679,1.030409837355862,1.0103631584838426,-0.0035921690726112843,0.1929322481025815,0.02115445565443638,0.048686034928182485,0.18121746041798867,26.443658511578462,1.6998060331378004,1,rule_exit
2023-02-10,2023-02-16,bull_put,1,391.1663818359375,383,364,19,3.472579154429113,1552.7420845570887,10.497416361519441,0.1676095574447071,-0.01045252912943917,0.005817427643119766,0.02791184510791278,1.0320508433244653,1.0111455344464544,-0.001036761520867624,0.19275099106141313,0.020877003278269024,0.04857268129951146,0.18276732391732176,71.59978897275766,4.611183639888341,1,rule_exit
2023-02-16,2023-02-17,bull_put,1,391.39654541015625,384,364,20,3.670319093648189,1632.9680906351812,18.53422275058891,0.16487595514812498,0.0029234674004645633,-0.020394293129773367,0.050535245153493946,1.030906816707411,1.0128924565201531,-0.004665793207521585,0.1896073484203437,0.018897830082800517,0.05109907134985414,0.18351595468240944,-1.7264081271840155,-0.10572209812823033,0,rule_exit
2023-02-17,2023-02-21,bull_put,1,390.4187622070313,383,363,20,3.43277928310062,1656.722071689938,16.625590470322578,0.15420734272733388,-0.0019112573667431354,-0.012343809022882568,0.028746458398434704,1.0275411017982847,1.0137200577669552,-0.005859524465925858,0.18,0.019002063745843456,0.05122704627959042,0.171638964155031,-276.21821379624106,-16.672574025315235,0,rule_exit
2023-02-21,2023-02-22,bull_put,1,382.5865173339844,375,356,19,3.5032923781877847,1549.6707621812216,0.0,0.16664496831280654,-0.03328246791827616,-0.02620582869244359,-0.0038441083663827147,1.006534985959648,1.0144322856404435,-0.02121115053180389,0.1916417135597275,0.019829547018149665,0.04966196961774708,0.18438380937830445,-11.125419885991278,-0.7179215196866603,0,rule_exit
2023-02-22,2023-02-23,bull_put,1,382.0592956542969,374,355,19,3.373431260849862,1562.6568739150136,0.0,0.1666711068718166,-0.03417024616574815,-0.040101997010813184,-0.004147965253055275,1.0049395336410796,1.0147715457520479,-0.0185341779039635,0.19167177290258908,0.021094358247441415,0.04973050051684121,0.17754901372894008,50.266947794200576,3.21676169818803,1,rule_exit
2023-02-23,2023-02-24,bull_put,1,384.091552734375,376,357,19,3.4160655139944116,1558.393448600559,19.55649661102551,0.16779997705045144,-0.0321757296950802,-0.02432733465387793,0.0007740826166806603,1.009817648042898,1.0153109834886953,-0.010919333275897336,0.19296997360801915,0.021066729212789664,0.049467372725949456,0.17979292178917955,-110.60368485346072,-7.09728887482061,0,rule_exit
2023-03-08,2023-03-09,bull_put,1,382.423583984375,375,356,19,3.2909287770317954,1570.9071222968205,13.04452649578755,0.1461537004653616,0.01058923624692043,0.0009534863677489458,-0.03918674735053351,1.000625130793869,1.0193918868986533,-0.003637107992829347,0.18,0.01941194083019292,0.04968312833127023,0.17320677773851556,-220.97049935215438,-14.066426729867631,0,rule_exit
2023-04-05,2023-04-17,bull_put,1,392.2359313964844,384,365,19,3.710446211748169,1528.955378825183,31.772000645890515,0.1777829452017161,0.01557250144717326,0.03950424215827719,0.025658321879307167,1.0173262177373423,1.0268048040320932,0.00978472473103209,0.20445038698197351,0.020997391460700312,0.048440233235017435,0.19528664272358784,286.2595852230306,18.722559807009308,1,rule_exit
2023-04-06,2023-04-21,bull_put,1,393.7659606933594,386,366,20,3.516882807805127,1648.3117192194873,32.185915131283295,0.16178940657357307,0.013599183899710043,0.04074564066693287,0.049013183515069336,1.0207665970455866,1.0268257247870245,0.0112005186391817,0.186057817559609,0.019722275332496365,0.050791591951684124,0.17584414039025636,283.0162858816447,17.17007059900413,1,rule_exit
2023-04-12,2023-04-25,bull_put,1,392.6689758300781,385,365,20,3.3903983336313117,1660.960166636869,24.092599532966233,0.14217881656471112,-0.0015170108685614858,0.03147127330935251,0.04563697096785835,1.0168592707624526,1.0265976480690424,0.0034915247346589684,0.18,0.019530383865611945,0.05093348655243574,0.16951991668156557,141.01452187234202,8.48994001812035,1,rule_exit
2023-04-20,2023-04-25,bull_put,1,396.3546142578125,388,369,19,3.2022712266190045,1579.7728773380995,10.38276694884243,0.09571585980934873,-0.0038454856750155253,0.010500524127568633,0.05041958153377024,1.0254802551915598,1.0246582625796101,0.001450770803127277,0.18,0.02107863503357164,0.04793687096485087,0.16854059087468445,-126.98328808044755,-8.03807242813366,0,rule_exit
2023-04-21,2023-04-25,bull_put,1,396.6625671386719,389,369,20,3.4380679111468413,1656.193208885316,12.076207800289609,0.09590023461084493,-0.0006301689946244249,0.0073561626307465655,0.04840153485691934,1.0261180369077048,1.02437657449784,0.0018228748508368753,0.18,0.019317595794193173,0.05042068916225228,0.17190339555734208,-163.94321337691275,-9.898797585775217,0,rule_exit
2023-04-24,2023-04-25,bull_put,1,397.0763244628906,389,369,20,3.3315784764240335,1666.8421523575964,24.916502481219638,0.09470430293658183,-0.003164784374979357,0.007372930374777598,0.042653324701315,1.0268260250980885,1.0243662388331296,0.0023452184759067407,0.18,0.0203394762299544,0.05036815032236738,0.16657892382120168,-190.10752938577104,-11.405250888146863,0,rule_exit
2023-04-25,2023-04-26,bull_put,1,390.773193359375,383,363,20,3.340224365259262,1665.977563474074,10.273686954255169,0.1142265182807996,-0.019627725377525995,-0.0088842279392215,0.02418724768957392,1.0105468898990508,1.0240552009944326,-0.011126786017510493,0.18,0.01989182853754857,0.05118058336618545,0.1670112182629631,-42.264310874620946,-2.536907567139554,0,rule_exit
2023-04-26,2023-05-02,bull_put,1,389.1180419921875,381,362,19,3.1827297014547375,1581.727029854526,4.942132793846923,0.11524160187424766,-0.023615262777919144,-0.009043072044039535,0.02214360427345885,1.006612346284664,1.0233788172395806,-0.012565639612006851,0.18,0.020862671775960698,0.0488283706988366,0.16751208955024935,183.79557913077295,11.619930345862327,1,rule_exit
2023-05-03,2023-05-04,bull_put,1,392.6400146484375,385,365,20,3.3979370973879988,1660.2062902612001,0.0,0.1251290154190162,0.009051167707923247,-0.01477784077386557,-0.001590653679665155,1.014247806217356,1.0225010726453647,-0.0073503569015614945,0.18,0.019458064291481413,0.050937243413429534,0.16989685486939993,-76.72655765231019,-4.621507465812505,0,rule_exit
2023-05-04,2023-05-15,bull_put,1,389.8590087890625,382,363,19,3.2587546432244685,1574.124535677553,0.0,0.12732856217791813,-0.01765217878762637,-0.016388368483897242,-0.006059930815005332,1.0066584131535388,1.022682674389496,-0.011797229294461697,0.18,0.020158592239469586,0.048735567401701776,0.17151340227497203,254.9648297888994,16.197246406502043,1,rule_exit
2023-05-16,2023-05-23,bull_put,1,394.7860412597656,387,367,20,3.3830908890701017,1661.69091109299,30.085261057397872,0.1380278349595286,-0.0016546032660356147,-0.0014359759881781287,-0.009560287562767833,1.013536470522659,1.026732683029132,-0.0029240844279869727,0.18,0.01972217972783511,0.05066035246884573,0.16915454445350508,166.13561447069526,9.997985387151108,1,rule_exit
2023-05-23,2023-05-24,bull_put,1,398.4812927246094,391,371,20,3.508284278367088,1649.171572163291,3.1018877533304874,0.14126971971792568,0.009360137083500142,0.007690046504075676,0.01972525110786094,1.0163247292193498,1.0328367592912366,-0.002140997456777982,0.18,0.01877451429013432,0.05019056192889339,0.17541421391835438,-80.80573868031229,-4.899777563732549,0,rule_exit
2023-05-24,2023-06-01,bull_put,1,395.5943298339844,388,368,20,3.4443815865022605,1655.561841349774,2.159862026724255,0.14314447871849684,-0.0099704568307869,-0.004263065017617862,0.01664350439429607,1.0079299930734897,1.0338515251363998,-0.007679775504757069,0.18,0.019197266647303618,0.05055684192539672,0.17221907932511302,264.94960422745953,16.003606607135072,1,rule_exit
2023-05-25,2023-06-02,bull_put,1,399.0201721191406,391,371,20,3.3687819845124674,1663.1218015487534,31.61645008477393,0.12807211201960567,-0.010924759482440871,0.006114593905797605,0.0054316762322332846,1.015321836010555,1.0351024635176964,0.0007474535224327727,0.18,0.020099665830292757,0.050122779241417253,0.16843909922562336,280.98991311525856,16.895329786044027,1,rule_exit
2023-06-07,2023-06-14,bull_put,1,410.47161865234375,402,382,20,3.3792058968819823,1662.079410311802,28.791642529627964,0.11663936092152832,0.0208208896206572,0.030090059801178404,0.03801150026443545,1.032591720729792,1.0466103730639482,0.008589308059397727,0.18,0.02063874398955446,0.048724440597534606,0.1689602948440991,257.23242150649185,15.476542210352976,1,rule_exit
2023-06-21,2023-06-23,bull_put,1,420.1000671386719,412,391,21,3.636388157124905,1736.3611842875096,0.0,0.11904797914458187,-0.0002390855312510709,0.019918275184370504,0.04242127170067267,1.0431933807191773,1.0560676197636272,0.0032468262475950915,0.18,0.019281280276487324,0.049988090082994575,0.17316134081547166,-24.406129851511423,-1.405590615153386,0,rule_exit
2023-06-22,2023-06-23,bull_put,1,421.6165161132813,413,392,21,3.5154986379633404,1748.450136203666,25.780159689545144,0.10816739203304826,0.002176267591907477,0.027151444715053374,0.0580584931113961,1.0455393559351096,1.0568247080882955,0.005612492391816382,0.18,0.020436856204575707,0.04980829544722496,0.16740469704587335,-85.6904727956387,-4.9009388956149875,0,rule_exit
2023-06-23,2023-06-26,bull_put,1,418.4290771484375,410,389,21,3.528920748024341,1747.107925197566,22.08155212101329,0.10856243570770606,-0.017579775924152496,0.013257398983970159,0.05772263551915913,1.0363110259934947,1.0575227082805019,-0.001628755767849821,0.18,0.02014457791958681,0.05018771674070409,0.16804384514401624,-42.74019988902717,-2.446339992659242,0,rule_exit
2023-06-26,2023-06-30,bull_put,1,416.7195434570313,408,388,20,3.384541525368633,1661.5458474631369,23.64492874307126,0.10891401402414203,-0.018249542001784747,0.007310137157282126,0.04435708411404815,1.0311150896632357,1.0579733568209284,-0.004674788487259551,0.18,0.020924248919778333,0.04799390936667753,0.16922707626843164,254.28101444497872,15.303881914135397,1,rule_exit
2023-07-06,2023-07-07,bull_put,1,424.6589965820313,416,395,21,3.5387928925814713,1746.1207107418527,10.989826630530018,0.10148711955792906,0.007493121971008376,0.010852008366508015,0.030986436839825604,1.0408215816375148,1.0634731245243092,0.0015385462249215553,0.18,0.02039047012244011,0.04945144261401144,0.16851394726578434,-24.334713774377008,-1.3936444155706864,0,rule_exit
2023-07-07,2023-07-14,bull_put,1,423.5869140625,415,394,21,3.5456949743638346,1745.4305025636168,0.0,0.10092943305030751,0.0010043148180065575,0.00467343634301387,0.03195177160656382,1.036526697260103,1.0644511492943787,-0.0008100727120310403,0.18,0.02027190590036265,0.04957660235202984,0.16884261782684926,267.56859265862636,15.329661780611293,1,rule_exit
2023-07-10,2023-07-17,bull_put,1,424.6589965820313,416,395,21,3.5387928925814713,1746.1207107418527,19.50734649001116,0.09963389524349506,-0.00816661560868781,0.014888830088124472,0.02834361623297732,1.0373457581367285,1.0654959211307644,0.0014058837400368063,0.18,0.02039047012244011,0.04945144261401144,0.16851394726578434,271.4106200767387,15.543634435297882,1,rule_exit
2023-07-21,2023-08-02,bull_put,1,436.75189208984375,428,406,22,3.6996173653700417,1830.038263462996,25.06291601006656,0.0927190434568614,0.006454777073020113,0.031079756220706356,0.035898441825974015,1.0489926064430803,1.0730518239571054,0.005930827287925489,0.18,0.02003858998289905,0.05037184817844911,0.16816442569863826,124.3415233345585,6.7944766957640566,1,rule_exit
2023-07-27,2023-08-02,bull_put,1,437.0512390136719,428,406,22,3.6234507479848768,1837.6549252015125,30.253854517062535,0.08320906481986107,0.000685393536352441,0.006517525315281381,0.03689341518548028,1.041297121110601,1.0771041305042812,0.0007850816509671343,0.18,0.02070978916361963,0.050337347285982166,0.1647023067265853,4.261419946041542,0.23189445894333216,1,rule_exit
2023-08-02,2023-08-03,bull_put,1,434.7717590332031,426,404,22,3.671568366849541,1832.8431633150458,10.198722103899058,0.0976341176089666,-0.011811085338852778,-0.0111381433655936,0.01579666157387516,1.0280990181459502,1.0799100197240699,-0.007609781622845868,0.18,0.020175549241534876,0.0506012627152259,0.16688947122043368,-29.297074789247972,-1.5984496314599355,0,rule_exit
2023-08-03,2023-08-04,bull_put,1,433.5257873535156,425,403,22,3.7233974815292994,1827.66025184707,0.0,0.09330641762011252,-0.008066449298055778,-0.007386584453913492,0.020879790238404805,1.023675027254468,1.0801964940165047,-0.008569380307705265,0.18,0.019666159666214572,0.050746692911395955,0.1692453400695136,-50.540019060221766,-2.7652852333547777,0,rule_exit
2023-08-04,2023-08-07,bull_put,1,431.5650939941406,423,401,22,3.6901517825464287,1830.984821745357,0.0,0.09458257100887009,-0.022126530649500764,-0.011875845736773916,0.01883481209351867,1.0174556107058235,1.0807605686230108,-0.010705373683293273,0.18,0.019846586559794648,0.05097724608908869,0.1677341719339286,95.73201708155057,5.228444056149824,1,rule_exit
2023-08-10,2023-08-11,bull_put,1,430.6957702636719,422,401,21,3.5970336161631904,1740.2966383836808,3.1244214605729326,0.0931858007081385,-0.006527909463286519,-0.014541701710634403,-0.008118952304379312,1.009368183922776,1.0828340282577744,-0.007500647648008507,0.18,0.020190052617299507,0.048758314917148604,0.17128731505539002,-2.3167905504697046,-0.13312618661502723,0,rule_exit
2023-08-11,2023-08-14,bull_put,1,430.4446411132813,422,400,22,3.709817006163188,1829.018299383681,4.677568366592837,0.09318460355384124,-0.0025962546472179104,-0.02466533918869307,-0.008079705754712951,1.0074411800704266,1.083325542122243,-0.00662010366796284,0.18,0.01961841386023646,0.05110994050965592,0.16862804573469037,64.52274307293379,3.527725397535707,1,rule_exit
2023-09-05,2023-09-06,bull_put,1,433.912109375,425,404,21,3.5763272366921917,1742.367276330781,24.347738490984185,0.11789202660653945,0.014635193427064985,0.022533676315429352,-0.003261628722522114,1.0069036565329679,1.0791998230337836,0.005356661428712162,0.18,0.020538973636474122,0.04839689777325657,0.17030129698534247,-76.19802588071701,-4.3732470711445535,0,rule_exit
2023-11-09,2023-11-15,bull_put,1,420.51568603515625,412,391,21,3.529682362812421,1747.0317637187577,31.388299388679485,0.15418150282853657,0.007150170389029542,0.05160588748458106,0.000415065159131478,1.0028877987268658,1.0243853268506136,0.007396215784579496,0.18,0.020250578796350335,0.04993868409047729,0.1680801125148772,288.2847045658981,16.501400292359367,1,rule_exit
2023-11-29,2023-12-11,bull_put,1,440.6477661132813,432,410,22,3.772038282323367,1822.796171767663,28.30356789292361,0.11500869267042442,0.0029561867684335663,0.013103628669104639,0.08706350294409138,1.0475371589754192,1.0204320228848518,0.006369066659410283,0.18,0.019625121873551372,0.04992649842310618,0.17145628556015305,298.7149315701664,16.387730904684013,1,rule_exit
2023-12-06,2023-12-13,bull_put,1,440.7932434082031,432,410,22,3.73471885679198,1826.5281143208022,0.0,0.10212222059195367,0.000330144178886993,0.00328730691517376,0.040807479504926025,1.0418815731670352,1.0231258435400192,7.806185857184289e-05,0.18,0.019948680111822884,0.049910020920231245,0.1697599480359991,319.6109668049116,17.498277978806776,1,rule_exit
2024-01-02,2024-01-03,bull_put,1,459.9912414550781,451,428,23,3.9490316877880836,1905.0968312211917,4.264536503806951,0.09765689076021607,-0.002111237803033683,0.007074041991392388,0.033688395712533126,1.0530463062786233,1.0397729872766586,-0.0001580941047186757,0.18,0.01954654924871258,0.0500009520338794,0.1716970299038297,-104.23414934192033,-5.471330781391562,0,rule_exit
2024-01-03,2024-01-04,bull_put,1,456.2345886230469,447,424,23,3.8408616943629887,1915.9138305637011,0.0,0.10089620922240042,-0.014422430347194704,-0.006737753737931174,0.030656844633283775,1.0421568817690883,1.0410542374779357,-0.006820536219786955,0.18,0.020240877945965508,0.05041266176116956,0.16699398671143428,-35.10922804660805,-1.8325055901015235,0,rule_exit
2024-01-04,2024-01-05,bull_put,1,454.7649841308594,446,423,23,3.950525265570105,1904.9474734429896,0.0,0.10214613317200448,-0.01937018009237912,-0.01592119729791608,0.027539322236927788,1.0365638750597648,1.0423596975915466,-0.008212919616392478,0.18,0.01927365658464425,0.050575573763572156,0.17176196806826544,21.14437960689105,1.1099717919610055,1,rule_exit
2024-01-05,2024-01-17,bull_put,1,455.3878784179688,446,424,22,3.742316997736789,1825.7683002263211,10.649309994000802,0.1001324027180202,-0.018397720432192566,-0.0007261772153660528,0.0331099335754792,1.0358696017691205,1.0436004113807886,-0.005615195017981023,0.18,0.020615125836424497,0.04831046464484005,0.17010531807894494,232.9415629403869,12.758550080616013,1,rule_exit
2024-01-16,2024-01-17,bull_put,1,462.2101135253906,453,430,23,3.9155927905440704,1908.4407209455928,14.409146925922684,0.09932489383469738,0.0006952676737597141,-0.0007995213031952719,0.010265678570952064,1.034628826500928,1.0543526162811308,0.0017343755230903035,0.18,0.019926248378995464,0.049760918956474845,0.17024316480626392,-67.06240829408483,-3.5139895915057187,0,rule_exit
2024-01-17,2024-01-24,bull_put,1,459.640869140625,450,427,23,3.7724237500405846,1922.7576249959416,6.991051082574259,0.10141039853395897,-0.0033552323924411764,-0.0007616934473465564,0.006306960292614905,1.0269417004648618,1.0554540579160074,-0.003138992630158821,0.18,0.020974786595130687,0.05003906646291554,0.16401842391480803,300.71252309869294,15.639647930109113,1,rule_exit
2024-01-31,2024-02-07,bull_put,1,469.9472961425781,461,437,24,4.123745394588137,1987.6254605411862,31.510142018983828,0.11210372590430359,-0.005170978280896299,0.02242278198895309,0.021644009255494145,1.029242320296532,1.066914664186683,-0.004028496432701423,0.18,0.019038935250866067,0.05106955651622389,0.1718227247745057,340.88243763020046,17.150235011448572,1,rule_exit
2024-02-13,2024-02-20,bull_put,1,480.8472595214844,471,447,24,4.006378849333081,1999.3621150666918,28.80007024101448,0.12385420246237229,0.0002024348809075427,0.006498314816392625,0.040321804847461395,1.0358832195745564,1.0748554317254713,-0.0017522646196017622,0.18,0.020478976070870996,0.04991189930849065,0.16693245205554505,135.8885043135224,6.796592937792544,1,rule_exit
2024-02-14,2024-02-20,bull_put,1,485.2170104980469,476,451,25,4.273945114299552,2072.605488570045,38.6737466441231,0.12289518922364565,0.0009435552150720561,0.032492397510967,0.055643749445606794,1.0434887786623994,1.0756597936664445,0.005980656142694274,0.18,0.01899564586284012,0.05152333792737184,0.1709578045719821,0.12411894077553143,0.005988546371223061,1,rule_exit
2024-02-20,2024-02-29,bull_put,1,483.45550537109375,474,450,24,4.140366196116656,1985.9633803883344,39.5859719771516,0.12156161700362794,-0.008423462363064793,0.008547385086121517,0.02753121308961748,1.0338257604217949,1.0784006798165133,-0.0008367332841423547,0.18,0.019558170847254776,0.049642624260898494,0.17251525817152732,339.44890677511603,17.092405133308162,1,rule_exit
2024-02-21,2024-02-29,bull_put,1,483.8934631347656,474,450,24,4.0287955886097935,1997.1204411390208,7.8948381808479695,0.12143550793264375,0.006335075334135576,0.006538792655263803,0.025471381397926374,1.0330067251253372,1.0790634232555314,5.5962332034198425e-05,0.18,0.02044553995557958,0.04959769417946432,0.1678664828587414,309.61983205725437,15.50331295395827,1,rule_exit
2024-02-28,2024-03-12,bull_put,1,492.7010192871094,483,458,25,4.228388160885277,2077.161183911472,27.089037691689796,0.13852314667098262,0.01820143652135031,0.02465181932703797,0.0313103294262147,1.042489845087681,1.0826855217853635,0.005965446282273801,0.18,0.019689464619224474,0.05074071094103393,0.1691355264354111,376.7869561286825,18.13951459554816,1,rule_exit
2024-03-06,2024-03-15,bull_put,1,496.09759521484375,486,461,25,4.1610490548967025,2083.8950945103297,31.189563774607365,0.12095881716124778,0.006893787093537718,0.025220700443062682,0.03192440602914437,1.0413964313734956,1.0851964114757353,0.004492231935172786,0.18,0.020354049913245013,0.05039331018964789,0.1664419621958681,201.96026719439925,9.691479562787471,1,rule_exit
2024-03-15,2024-03-26,bull_put,1,497.7170715332031,488,463,25,4.281595475063837,2071.8404524936163,0.0,0.11616565527510427,-0.0005978326177745741,-0.002799880281149747,0.018732678813609294,1.0330752329069657,1.0889118924845629,-0.0016429786189303686,0.18,0.01952328358613452,0.050229339980218515,0.1712638190025535,323.94655281679695,15.635690114405424,1,rule_exit
2024-03-26,2024-04-02,bull_put,1,506.4836730957031,496,471,25,4.177367211539935,2082.2632788460064,0.0,0.0946839904259303,0.006010925550028023,0.00704725564728248,0.026614984330882052,1.0374792472982013,1.0949901057418892,0.003133667593160361,0.18,0.020698935923492586,0.049359932665146544,0.16709468846159742,77.7114127170052,3.7320646964524578,1,rule_exit
2024-04-02,2024-04-03,bull_put,1,506.5130615234375,496,471,25,4.1700071065951985,2082.99928934048,0.0,0.096936940539368,-0.001789180106366861,0.01166022120646315,0.015912768739985372,1.029837139507099,1.0986749067989845,-0.0013475933092222947,0.18,0.0207557560150915,0.04935706874923934,0.16680028426380794,19.94230188174498,0.9573839983430393,1,rule_exit
2024-04-03,2024-04-04,bull_put,1,507.0694580078125,497,472,25,4.293322256947556,2070.6677743052446,11.874043440033873,0.08814103174634975,0.0011565721527191375,0.007174449771850444,0.027295687005086666,1.0294376551649087,1.0993121855366221,-0.00020503722719755757,0.18,0.01985814339395168,0.04930291029205475,0.17173289027790226,-178.84850194844643,-8.637237907875111,0,rule_exit
2024-04-04,2024-04-10,bull_put,1,500.880126953125,491,466,25,4.273783908101983,2072.621609189802,5.5713438819725525,0.09914908025105798,-0.019305288764318584,-0.014236739243766339,0.009640304215161821,1.0156760523284967,1.099669198297921,-0.010175460878041442,0.18,0.0197255319615618,0.04991214195715062,0.17095135632407932,102.68939824682963,4.954565647270822,1,rule_exit
