date,equity
2023-11-13,140823.7370243619
2023-11-14,142729.85573240957
2023-11-15,143383.58415770798
2023-11-16,143383.58415770798
2023-11-17,143383.58415770798
2023-11-20,143383.58415770798
2023-11-21,143383.58415770798
2023-11-22,143383.58415770798
2023-11-24,143383.58415770798
2023-11-27,143383.58415770798
2023-11-28,143383.58415770798
2023-11-29,143142.92829988073
2023-11-30,144326.57171734856
2023-12-01,145810.49978300103
2023-12-04,145210.17211300464
2023-12-05,145587.152984843
2023-12-06,145206.9500956753
2023-12-07,147132.90893176466
2023-12-08,148220.1230382964
2023-12-11,149059.16785754115
2023-12-12,149059.16785754115
2023-12-13,149059.16785754115
2023-12-14,149059.16785754115
2023-12-15,149059.16785754115
2023-12-18,149059.16785754115
2023-12-19,149059.16785754115
2023-12-20,149059.16785754115
2023-12-21,149059.16785754115
2023-12-22,149059.16785754115
2023-12-26,149059.16785754115
2023-12-27,149059.16785754115
2023-12-28,149059.16785754115
2023-12-29,149059.16785754115
2024-01-02,148808.11135629998
2024-01-03,146834.01889986044
2024-01-04,146160.49941897613
2024-01-05,146561.90337405686
2024-01-08,149763.365891899
2024-01-09,149870.17503608554
2024-01-10,151108.00751215348
2024-01-11,151414.98552675126
2024-01-12,151879.51438668557
2024-01-16,151816.66454804258
2024-01-17,151231.53964947478
2024-01-18,153404.6136021799
2024-01-19,155661.04978540857
2024-01-22,156226.2442698333
2024-01-23,156823.76357944962
2024-01-24,157185.75609737294
2024-01-25,157185.75609737294
2024-01-26,157185.75609737294
2024-01-29,157185.75609737294
2024-01-30,157185.75609737294
2024-01-31,156924.43291439197
2024-02-01,160038.4064705134
2024-02-02,161994.47693206478
2024-02-05,161854.20528933645
2024-02-06,162577.82050433606
2024-02-07,163662.52241234673
2024-02-08,163662.52241234673
2024-02-09,163662.52241234673
2024-02-12,163662.52241234673
2024-02-13,163394.70516393438
2024-02-14,165848.42351855856
2024-02-15,167513.25004083483
2024-02-16,167044.24149325516
2024-02-20,166104.18737308416
2024-02-21,166729.79340680595
2024-02-22,171180.20832550002
2024-02-23,171640.06672416296
2024-02-26,171512.83341449415
2024-02-27,172166.93274694213
2024-02-28,172410.24476005038
2024-02-29,173169.2706341195
2024-03-01,173169.2706341195
2024-03-04,173169.2706341195
2024-03-05,173169.2706341195
2024-03-06,172891.88615649703
2024-03-07,175614.50225794112
2024-03-08,174702.46512167915
2024-03-11,174960.9589972292
2024-03-12,177634.6465630859
2024-03-13,177830.9797245972
2024-03-14,177989.68475289628
2024-03-15,176909.39297292603
2024-03-18,178895.2296148034
2024-03-19,180607.82074651297
2024-03-20,182714.32303644923
2024-03-21,183577.23455636477
2024-03-22,183735.3074868981
2024-03-25,183808.67475740903
2024-03-26,183705.1203542101
2024-03-27,186362.006141241
2024-03-28,186786.4834077304
2024-04-01,186870.60795932426
2024-04-02,185415.27222462997
2024-04-03,185845.61235064355
2024-04-04,181926.49260957993
2024-04-05,184952.12042977585
2024-04-08,185514.70408961078
2024-04-09,186215.27164012563
2024-04-10,184068.41498931462
2024-04-11,186552.94546411218
2024-04-12,182669.83299119392
2024-04-15,178935.2887279893
2024-04-16,178935.2887279893
2024-04-17,178935.2887279893
2024-04-18,178935.2887279893
2024-04-19,178935.2887279893
2024-04-22,178935.2887279893
2024-04-23,178935.2887279893
2024-04-24,178935.2887279893
2024-04-25,178935.2887279893
2024-04-26,178935.2887279893
2024-04-29,178935.2887279893
2024-04-30,178935.2887279893
2024-05-01,178935.2887279893
2024-05-02,178935.2887279893
2024-05-03,178935.2887279893
2024-05-06,178935.2887279893
2024-05-07,178935.2887279893
2024-05-08,178935.2887279893
2024-05-09,178935.2887279893
2024-05-10,178935.2887279893
2024-05-13,178935.2887279893
2024-05-14,178935.2887279893
2024-05-15,178935.2887279893
2024-05-16,178935.2887279893
2024-05-17,178935.2887279893
2024-05-20,178935.2887279893
2024-05-21,178935.2887279893
2024-05-22,178935.2887279893
2024-05-23,178637.54161828352
2024-05-24,180789.5234264155
2024-05-28,181412.22121414897
2024-05-29,180091.56613242975
2024-05-30,179802.8780197037
2024-05-31,182459.9712287122
2024-06-03,183072.80559094052
2024-06-04,183759.63465114572
2024-06-05,186128.92608263055
2024-06-06,186515.44174107345
2024-06-07,186752.365755613
2024-06-10,186752.365755613
2024-06-11,186752.365755613
2024-06-12,186752.365755613
2024-06-13,186752.365755613
2024-06-14,186752.365755613
2024-06-17,186752.365755613
2024-06-18,186752.365755613
2024-06-20,186752.365755613
2024-06-21,186445.88707286335
2024-06-24,185920.95023869092
2024-06-25,187528.87701757855
2024-06-26,188384.4307951745
2024-06-27,189347.43515395245
2024-06-28,188856.05015326574
2024-07-01,190059.87885214307
2024-07-02,192261.42756822784
2024-07-03,193637.49286802718
2024-07-05,194811.97992874304
2024-07-08,194811.97992874304
2024-07-09,194811.97992874304
2024-07-10,194811.97992874304
2024-07-11,194811.97992874304
2024-07-12,194811.97992874304
2024-07-15,194811.97992874304
2024-07-16,194811.97992874304
2024-07-17,194496.79941076224
2024-07-18,192157.77051191038
2024-07-19,190186.29106724382
2024-07-22,193380.81739302573
2024-07-23,193380.81739302573
2024-07-24,193063.72336784718
2024-07-25,191864.43547076875
2024-07-26,191541.46979448968
2024-07-29,192161.01145012173
2024-07-30,192161.01145012173
2024-07-31,192161.01145012173
2024-08-01,192161.01145012173
2024-08-02,192161.01145012173
2024-08-05,192161.01145012173
2024-08-06,192161.01145012173
2024-08-07,192161.01145012173
2024-08-08,192161.01145012173
2024-08-09,192161.01145012173
2024-08-12,192161.01145012173
2024-08-13,192161.01145012173
2024-08-14,192161.01145012173
2024-08-15,192161.01145012173
2024-08-16,192161.01145012173
2024-08-19,192161.01145012173
2024-08-20,192161.01145012173
2024-08-21,192161.01145012173
2024-08-22,191695.38057629054
2024-08-23,195366.98168420474
2024-08-26,195260.44684696163
2024-08-27,196390.44441124215
2024-08-28,195768.434748803
2024-08-29,197100.93761703445
2024-08-30,201340.51518094912
2024-09-03,196865.5767287053
2024-09-04,196378.74369554338
2024-09-05,195806.19164334048
2024-09-06,190221.3453848035
2024-09-09,190221.3453848035
2024-09-10,190221.3453848035
2024-09-11,190221.3453848035
2024-09-12,190221.3453848035
2024-09-13,190221.3453848035
2024-09-16,190221.3453848035
2024-09-17,190221.3453848035
2024-09-18,189909.24388604306
2024-09-19,194493.4885040215
2024-09-20,194592.33727919162
2024-09-23,195518.12592741626
2024-09-24,196439.34843371456
2024-09-25,196558.8432258043
2024-09-26,197535.47067551862
2024-09-27,197535.47067551862
2024-09-30,197535.47067551862
2024-10-01,197202.72668410337
2024-10-02,197828.12457521702
2024-10-03,197418.67960683457
2024-10-04,200478.9346959871
2024-10-07,198385.75222978485
2024-10-08,198385.75222978485
2024-10-09,198385.75222978485
2024-10-10,198385.75222978485
2024-10-11,198385.75222978485
2024-10-14,198385.75222978485
2024-10-15,198385.75222978485
2024-10-16,198385.75222978485
2024-10-17,198059.34286594143
2024-10-18,199669.00024413384
2024-10-21,199701.70523464718
2024-10-22,200088.74751024242
2024-10-23,197313.72631445152
2024-10-24,198102.7158754829
2024-10-25,198125.92432144185
2024-10-28,199531.22992008252
2024-10-29,200502.05392156652
2024-10-30,200170.34201204774
2024-10-31,199837.92831191473
2024-11-01,201242.21011613944
2024-11-04,200677.33475625538
2024-11-05,204491.60898665464
2024-11-06,208994.97006608068
2024-11-07,208994.97006608068
2024-11-08,208994.97006608068
2024-11-11,208994.97006608068
2024-11-12,208994.97006608068
2024-11-13,208651.55460391642
2024-11-14,206923.13773611077
2024-11-15,201774.88263500767
2024-11-18,203092.8187950341
2024-11-19,204709.19124861612
2024-11-20,205338.59430615525
2024-11-21,207330.38434199634
2024-11-22,208608.42129115463
2024-11-25,209839.44129727798
2024-11-26,211158.54575548336
2024-11-27,211158.54575548336
2024-11-29,211158.54575548336
2024-12-02,211158.54575548336
2024-12-03,211158.54575548336
2024-12-04,211158.54575548336
2024-12-05,211158.54575548336
2024-12-06,211158.54575548336
2024-12-09,210812.7672845919
2024-12-10,209912.24361406718
2024-12-11,212694.8594695567
2024-12-12,211747.10935732862
2024-12-13,212261.7141490064
2024-12-16,214077.01307304142
2024-12-17,213556.39617458126
2024-12-18,213556.39617458126
2024-12-19,213556.39617458126
2024-12-20,213200.07432501257
2024-12-23,215593.30879072408
2024-12-24,215593.30879072408
2024-12-26,215593.30879072408
2024-12-27,215593.30879072408
2024-12-30,215593.30879072408
2024-12-31,215593.30879072408
2025-01-02,215593.30879072408
2025-01-03,215593.30879072408
2025-01-06,215593.30879072408
2025-01-07,215593.30879072408
2025-01-08,215593.30879072408
2025-01-10,215593.30879072408
2025-01-13,215593.30879072408
2025-01-14,215593.30879072408
2025-01-15,215593.30879072408
2025-01-16,215593.30879072408
2025-01-17,215593.30879072408
2025-01-21,215593.30879072408
2025-01-22,215593.30879072408
2025-01-23,215593.30879072408
2025-01-24,215593.30879072408
2025-01-27,215245.86294774796
2025-01-28,218334.0881628222
2025-01-29,217591.75434069184
2025-01-30,219653.60673464742
2025-01-31,218800.80489150353
2025-02-03,216959.14681750422
2025-02-04,219568.04030433507
2025-02-05,221213.1378564912
2025-02-06,222597.3958734113
2025-02-07,220831.19753454026
2025-02-10,220831.19753454026
2025-02-11,220831.19753454026
2025-02-12,220831.19753454026
2025-02-13,220831.19753454026
2025-02-14,220831.19753454026
2025-02-18,220831.19753454026
2025-02-19,220831.19753454026
2025-02-20,220831.19753454026
2025-02-21,220458.68951076787
2025-02-24,219299.30599168377
2025-02-25,219299.30599168377
2025-02-26,219299.30599168377
2025-02-27,219299.30599168377
2025-02-28,219299.30599168377
2025-03-03,219299.30599168377
2025-03-04,219299.30599168377
2025-03-05,219299.30599168377
2025-03-06,219299.30599168377
2025-03-07,219299.30599168377
2025-03-10,219299.30599168377
2025-03-11,219299.30599168377
2025-03-12,219299.30599168377
2025-03-13,219299.30599168377
2025-03-14,219299.30599168377
2025-03-17,219299.30599168377
2025-03-18,219299.30599168377
2025-03-19,219299.30599168377
2025-03-20,219299.30599168377
2025-03-21,219299.30599168377
2025-03-24,219299.30599168377
2025-03-25,219299.30599168377
2025-03-26,219299.30599168377
2025-03-27,219299.30599168377
2025-03-28,219299.30599168377
2025-03-31,219299.30599168377
2025-04-01,219299.30599168377
2025-04-02,219299.30599168377
2025-04-03,219299.30599168377
2025-04-04,219299.30599168377
2025-04-07,219299.30599168377
2025-04-08,219299.30599168377
2025-04-09,219299.30599168377
2025-04-10,219299.30599168377
2025-04-11,219299.30599168377
2025-04-14,219299.30599168377
2025-04-15,219299.30599168377
2025-04-16,219299.30599168377
2025-04-17,219299.30599168377
2025-04-21,219299.30599168377
2025-04-22,219299.30599168377
2025-04-23,219299.30599168377
2025-04-24,219299.30599168377
2025-04-25,219299.30599168377
2025-04-28,219299.30599168377
2025-04-29,219299.30599168377
2025-04-30,219299.30599168377
2025-05-01,219299.30599168377
2025-05-02,219299.30599168377
2025-05-05,219299.30599168377
2025-05-06,219299.30599168377
2025-05-07,219299.30599168377
2025-05-08,219299.30599168377
2025-05-09,219299.30599168377
2025-05-12,219299.30599168377
2025-05-13,219299.30599168377
2025-05-14,219299.30599168377
2025-05-15,219299.30599168377
2025-05-16,219299.30599168377
2025-05-19,219299.30599168377
2025-05-20,219299.30599168377
2025-05-21,219299.30599168377
2025-05-22,219299.30599168377
2025-05-23,219299.30599168377
2025-05-27,219299.30599168377
2025-05-28,219299.30599168377
2025-05-29,219299.30599168377
2025-05-30,219299.30599168377
2025-06-02,219299.30599168377
2025-06-03,219299.30599168377
2025-06-04,219299.30599168377
2025-06-05,219299.30599168377
2025-06-06,219299.30599168377
2025-06-09,219299.30599168377
2025-06-10,219299.30599168377
2025-06-11,219299.30599168377
2025-06-12,219299.30599168377
2025-06-13,219299.30599168377
2025-06-16,219299.30599168377
2025-06-17,219299.30599168377
2025-06-18,219299.30599168377
2025-06-20,219299.30599168377
2025-06-23,219299.30599168377
2025-06-24,219299.30599168377
2025-06-25,219299.30599168377
2025-06-26,219299.30599168377
2025-06-27,219299.30599168377
2025-06-30,219299.30599168377
2025-07-01,219299.30599168377
2025-07-02,219299.30599168377
2025-07-03,219299.30599168377
2025-07-07,219299.30599168377
2025-07-08,219299.30599168377
2025-07-09,219299.30599168377
2025-07-10,219299.30599168377
2025-07-11,219299.30599168377
2025-07-14,219299.30599168377
2025-07-15,218931.18368158076
2025-07-16,220586.88397758687
2025-07-17,222987.7216436314
2025-07-18,223370.80780892854
2025-07-21,224492.43508255944
2025-07-22,225169.43150042763
2025-07-23,227511.30878209457
2025-07-24,228101.19147902375
2025-07-25,228101.19147902375
2025-07-28,228101.19147902375
2025-07-29,228101.19147902375
2025-07-30,227724.63617011375
2025-07-31,226482.73278478044
2025-08-01,219733.02484238043
2025-08-04,224612.159975372
2025-08-05,223847.65548570442
2025-08-06,223847.65548570442
2025-08-07,223847.65548570442
2025-08-08,223847.65548570442
2025-08-11,223847.65548570442
2025-08-12,223847.65548570442
2025-08-13,223847.65548570442
2025-08-14,223847.65548570442
2025-08-15,223847.65548570442
2025-08-18,223477.9698414404
2025-08-19,222003.95726418085
2025-08-20,221137.47067343714
2025-08-21,219882.36960715445
2025-08-22,224782.3545827471
2025-08-25,224211.57983367378
2025-08-26,225774.44519687365
2025-08-27,226803.6812213599
2025-08-28,227976.2649935095
2025-08-29,227481.3317725199
2025-09-02,226169.7956884988
2025-09-03,228511.16421367906
2025-09-04,231399.73465988695
2025-09-05,231241.0257911411
2025-09-08,232454.51536565076
2025-09-09,233566.52619383487
2025-09-10,234691.35251730864
2025-09-11,236248.98776780418
2025-09-12,236248.98776780418
2025-09-15,236248.98776780418
2025-09-16,236248.98776780418
2025-09-17,236248.98776780418
2025-09-18,236248.98776780418
2025-09-19,236248.98776780418
2025-09-22,236248.98776780418
2025-09-23,236248.98776780418
2025-09-24,235869.87392475462
2025-09-25,234268.81552559536
2025-09-26,236860.57951942683
2025-09-29,238360.6678455475
2025-09-30,240063.06261496214
2025-10-01,241537.17588393833
2025-10-02,242415.2482789602
2025-10-03,243047.75502410752
2025-10-06,244241.696521247
2025-10-07,244241.696521247
2025-10-08,244241.696521247
2025-10-09,244241.696521247
2025-10-10,243853.3721011889
2025-10-13,248778.74843312005
2025-10-14,248484.77521217495
2025-10-15,250682.53290025404
2025-10-16,248357.7126896595
2025-10-17,251008.03354321516
2025-10-20,254697.85324746495
2025-10-21,255293.95036342886
2025-10-22,254574.88584668713
2025-10-23,256719.13439539587
2025-10-24,258727.79773579337
2025-10-27,258727.79773579337
2025-10-28,258727.79773579337
2025-10-29,258727.79773579337
2025-10-30,258309.26180887257
2025-10-31,260204.90588619284
2025-11-03,261554.44190464725
2025-11-04,256976.16016989382
2025-11-05,258453.57948891158
2025-11-06,253800.73785939586
2025-11-07,254405.1994625198
2025-11-10,260138.38880126717
2025-11-11,261311.3187087391
2025-11-12,262036.5309503045
2025-11-13,257300.5584247887
2025-11-14,257412.73602148538
2025-11-17,253963.68987203846
2025-11-18,253963.68987203846
2025-11-19,253963.68987203846
2025-11-20,253963.68987203846
2025-11-21,253963.68987203846
2025-11-24,253963.68987203846
2025-11-25,253963.68987203846
2025-11-26,253963.68987203846
2025-11-28,253963.68987203846
2025-12-01,253963.68987203846
2025-12-02,253963.68987203846
2025-12-03,253963.68987203846
2025-12-04,253963.68987203846
2025-12-05,253963.68987203846
2025-12-08,253963.68987203846
2025-12-09,253542.9382956749
2025-12-10,256622.7616905589
2025-12-11,258044.0761984618
2025-12-12,254734.11393250793
2025-12-15,254327.95098543467
2025-12-16,253403.30899824822
2025-12-17,249086.81565920293
2025-12-18,248682.95041420838
2025-12-19,252438.11662719495
2025-12-22,254826.7831672605
2025-12-23,256502.24122623875
2025-12-24,257758.4747654576
2025-12-26,258288.87484682476
2025-12-29,258261.0573165475
2025-12-30,258246.74802068272
2025-12-31,255301.47818146614
2026-01-02,256173.81272708485
2026-01-05,259260.74688790843
2026-01-06,261788.39123262916
2026-01-07,261474.38889280238
2026-01-08,262154.9556116832
2026-01-09,264644.6137822737
2026-01-12,265669.57345903537
2026-01-13,265965.96321530646
2026-01-14,265251.4289599334
2026-01-15,266955.01491410995
2026-01-16,267303.4274371972
2026-01-20,258031.17233431642
2026-01-21,257613.64118489667
2026-01-22,260191.7491721093
2026-01-23,260971.29511960715
2026-01-26,263296.4503783766
2026-01-27,265080.3477762202
2026-01-28,265743.22277862596
2026-01-29,265986.9603851703
2026-01-30,266034.1680309761
2026-02-02,267913.015052712
2026-02-03,267475.4418971468
2026-02-04,265546.67136379244
2026-02-05,260405.68144772874
2026-02-06,260405.68144772874
2026-02-09,260405.68144772874
2026-02-10,260405.68144772874
2026-02-11,260405.68144772874
2026-02-12,260405.68144772874
2026-02-13,260405.68144772874
2026-02-17,260405.68144772874
2026-02-18,260405.68144772874
2026-02-19,260405.68144772874
2026-02-20,260405.68144772874
2026-02-23,260405.68144772874
2026-02-24,260405.68144772874
2026-02-25,260405.68144772874
2026-02-26,260405.68144772874
2026-02-27,260405.68144772874
2026-03-02,260405.68144772874
2026-03-03,260405.68144772874
2026-03-04,260405.68144772874
2026-03-05,260405.68144772874
2026-03-06,260405.68144772874
2026-03-09,260405.68144772874
2026-03-10,260405.68144772874
2026-03-11,260405.68144772874
2026-03-12,260405.68144772874
2026-03-13,260405.68144772874
2026-03-16,260405.68144772874
2026-03-17,260405.68144772874
2026-03-18,260405.68144772874
2026-03-19,260405.68144772874
2026-03-20,260405.68144772874
2026-03-23,260405.68144772874
2026-03-24,260405.68144772874
2026-03-25,260405.68144772874
2026-03-26,260405.68144772874
2026-03-27,260405.68144772874
2026-03-30,260405.68144772874
2026-03-31,260405.68144772874
2026-04-01,260405.68144772874
2026-04-02,260405.68144772874
2026-04-06,260405.68144772874
2026-04-07,260405.68144772874
2026-04-08,260405.68144772874
